"Date","Time, GMT-09:00","Temp, °C (LGR S/N: 2242427, SEN S/N: 2242427)","Coupler Detached (LGR S/N: 2242427)","Coupler Attached (LGR S/N: 2242427)","Host Connected (LGR S/N: 2242427)","Stopped (LGR S/N: 2242427)","End Of File (LGR S/N: 2242427)"
2010/05/12,10:13:17,5.411,,,,,
2010/05/12,14:13:17,5.385,,,,,
2010/05/12,18:13:17,5.385,,,,,
2010/05/12,22:13:17,5.821,,,,,
2010/05/13,02:13:17,5.949,,,,,
2010/05/13,06:13:17,6.051,,,,,
2010/05/13,10:13:17,5.821,,,,,
2010/05/13,14:13:17,6.051,,,,,
2010/05/13,18:13:17,6.000,,,,,
2010/05/13,22:13:17,6.153,,,,,
2010/05/14,02:13:17,5.924,,,,,
2010/05/14,06:13:17,6.026,,,,,
2010/05/14,10:13:17,6.077,,,,,
2010/05/14,14:13:17,5.616,,,,,
2010/05/14,18:13:17,5.102,,,,,
2010/05/14,22:13:17,5.102,,,,,
2010/05/15,02:13:17,5.308,,,,,
2010/05/15,06:13:17,5.308,,,,,
2010/05/15,10:13:17,5.462,,,,,
2010/05/15,14:13:17,5.360,,,,,
2010/05/15,18:13:17,5.821,,,,,
2010/05/15,22:13:17,5.924,,,,,
2010/05/16,02:13:17,6.408,,,,,
2010/05/16,06:13:17,6.331,,,,,
2010/05/16,10:13:17,6.179,,,,,
2010/05/16,14:13:17,6.230,,,,,
2010/05/16,18:13:17,6.102,,,,,
2010/05/16,22:13:17,5.539,,,,,
2010/05/17,02:13:17,5.616,,,,,
2010/05/17,06:13:17,5.514,,,,,
2010/05/17,10:13:17,5.642,,,,,
2010/05/17,14:13:17,5.847,,,,,
2010/05/17,18:13:17,5.693,,,,,
2010/05/17,22:13:17,5.514,,,,,
2010/05/18,02:13:17,5.488,,,,,
2010/05/18,06:13:17,5.488,,,,,
2010/05/18,10:13:17,5.591,,,,,
2010/05/18,14:13:17,5.975,,,,,
2010/05/18,18:13:17,6.281,,,,,
2010/05/18,22:13:17,5.924,,,,,
2010/05/19,02:13:17,6.179,,,,,
2010/05/19,06:13:17,6.153,,,,,
2010/05/19,10:13:17,5.642,,,,,
2010/05/19,14:13:17,6.077,,,,,
2010/05/19,18:13:17,6.255,,,,,
2010/05/19,22:13:17,5.770,,,,,
2010/05/20,02:13:17,6.535,,,,,
2010/05/20,06:13:17,5.719,,,,,
2010/05/20,10:13:17,5.591,,,,,
2010/05/20,14:13:17,5.616,,,,,
2010/05/20,18:13:17,6.128,,,,,
2010/05/20,22:13:17,6.484,,,,,
2010/05/21,02:13:17,6.408,,,,,
2010/05/21,06:13:17,6.636,,,,,
2010/05/21,10:13:17,6.026,,,,,
2010/05/21,14:13:17,6.026,,,,,
2010/05/21,18:13:17,7.695,,,,,
2010/05/21,22:13:17,7.920,,,,,
2010/05/22,02:13:17,7.920,,,,,
2010/05/22,06:13:17,7.945,,,,,
2010/05/22,10:13:17,7.419,,,,,
2010/05/22,14:13:17,6.077,,,,,
2010/05/22,18:13:17,8.245,,,,,
2010/05/22,22:13:17,8.419,,,,,
2010/05/23,02:13:17,8.394,,,,,
2010/05/23,06:13:17,7.419,,,,,
2010/05/23,10:13:17,8.020,,,,,
2010/05/23,14:13:17,7.870,,,,,
2010/05/23,18:13:17,7.970,,,,,
2010/05/23,22:13:17,8.070,,,,,
2010/05/24,02:13:17,8.195,,,,,
2010/05/24,06:13:17,7.820,,,,,
2010/05/24,10:13:17,8.045,,,,,
2010/05/24,14:13:17,8.020,,,,,
2010/05/24,18:13:17,7.945,,,,,
2010/05/24,22:13:17,8.419,,,,,
2010/05/25,02:13:17,8.344,,,,,
2010/05/25,06:13:17,8.344,,,,,
2010/05/25,10:13:17,7.895,,,,,
2010/05/25,14:13:17,7.645,,,,,
2010/05/25,18:13:17,6.940,,,,,
2010/05/25,22:13:17,8.543,,,,,
2010/05/26,02:13:17,8.841,,,,,
2010/05/26,06:13:17,8.693,,,,,
2010/05/26,10:13:17,8.618,,,,,
2010/05/26,14:13:17,8.045,,,,,
2010/05/26,18:13:17,7.970,,,,,
2010/05/26,22:13:17,8.866,,,,,
2010/05/27,02:13:17,9.139,,,,,
2010/05/27,06:13:17,8.543,,,,,
2010/05/27,10:13:17,8.170,,,,,
2010/05/27,14:13:17,8.792,,,,,
2010/05/27,18:13:17,8.170,,,,,
2010/05/27,22:13:17,9.312,,,,,
2010/05/28,02:13:17,9.287,,,,,
2010/05/28,06:13:17,7.995,,,,,
2010/05/28,10:13:17,7.920,,,,,
2010/05/28,14:13:17,8.170,,,,,
2010/05/28,18:13:17,8.543,,,,,
2010/05/28,22:13:17,7.645,,,,,
2010/05/29,02:13:17,6.889,,,,,
2010/05/29,06:13:17,7.116,,,,,
2010/05/29,10:13:17,7.293,,,,,
2010/05/29,14:13:17,7.318,,,,,
2010/05/29,18:13:17,8.568,,,,,
2010/05/29,22:13:17,8.568,,,,,
2010/05/30,02:13:17,10.001,,,,,
2010/05/30,06:13:17,8.519,,,,,
2010/05/30,10:13:17,9.015,,,,,
2010/05/30,14:13:17,10.124,,,,,
2010/05/30,18:13:17,10.810,,,,,
2010/05/30,22:13:17,7.695,,,,,
2010/05/31,02:13:17,10.296,,,,,
2010/05/31,06:13:17,10.271,,,,,
2010/05/31,10:13:17,9.952,,,,,
2010/05/31,14:13:17,9.608,,,,,
2010/05/31,18:13:17,9.485,,,,,
2010/05/31,22:13:17,9.287,,,,,
2010/06/01,02:13:17,9.114,,,,,
2010/06/01,06:13:17,8.295,,,,,
2010/06/01,10:13:17,7.167,,,,,
2010/06/01,14:13:17,9.903,,,,,
2010/06/01,18:13:17,9.287,,,,,
2010/06/01,22:13:17,8.916,,,,,
2010/06/02,02:13:17,8.319,,,,,
2010/06/02,06:13:17,8.990,,,,,
2010/06/02,10:13:17,9.188,,,,,
2010/06/02,14:13:17,9.460,,,,,
2010/06/02,18:13:17,9.558,,,,,
2010/06/02,22:13:17,9.952,,,,,
2010/06/03,02:13:17,10.247,,,,,
2010/06/03,06:13:17,7.745,,,,,
2010/06/03,10:13:17,6.611,,,,,
2010/06/03,14:13:17,6.737,,,,,
2010/06/03,18:13:17,9.632,,,,,
2010/06/03,22:13:17,9.163,,,,,
2010/06/04,02:13:17,9.558,,,,,
2010/06/04,06:13:17,8.394,,,,,
2010/06/04,10:13:17,9.706,,,,,
2010/06/04,14:13:17,9.435,,,,,
2010/06/04,18:13:17,9.731,,,,,
2010/06/04,22:13:17,10.124,,,,,
2010/06/05,02:13:17,7.343,,,,,
2010/06/05,06:13:17,6.560,,,,,
2010/06/05,10:13:17,6.281,,,,,
2010/06/05,14:13:17,6.636,,,,,
2010/06/05,18:13:17,7.167,,,,,
2010/06/05,22:13:17,6.230,,,,,
2010/06/06,02:13:17,6.128,,,,,
2010/06/06,06:13:17,6.000,,,,,
2010/06/06,10:13:17,7.142,,,,,
2010/06/06,14:13:17,6.661,,,,,
2010/06/06,18:13:17,8.170,,,,,
2010/06/06,22:13:17,6.687,,,,,
2010/06/07,02:13:17,7.242,,,,,
2010/06/07,06:13:17,9.435,,,,,
2010/06/07,10:13:17,8.717,,,,,
2010/06/07,14:13:17,9.928,,,,,
2010/06/07,18:13:17,10.761,,,,,
2010/06/07,22:13:17,11.200,,,,,
2010/06/08,02:13:17,11.346,,,,,
2010/06/08,06:13:17,8.916,,,,,
2010/06/08,10:13:17,9.089,,,,,
2010/06/08,14:13:17,10.541,,,,,
2010/06/08,18:13:17,10.492,,,,,
2010/06/08,22:13:17,11.492,,,,,
2010/06/09,02:13:17,11.297,,,,,
2010/06/09,06:13:17,8.120,,,,,
2010/06/09,10:13:17,10.320,,,,,
2010/06/09,14:13:17,10.271,,,,,
2010/06/09,18:13:17,10.394,,,,,
2010/06/09,22:13:17,11.492,,,,,
2010/06/10,02:13:17,10.980,,,,,
2010/06/10,06:13:17,10.834,,,,,
2010/06/10,10:13:17,10.541,,,,,
2010/06/10,14:13:17,10.907,,,,,
2010/06/10,18:13:17,9.682,,,,,
2010/06/10,22:13:17,11.613,,,,,
2010/06/11,02:13:17,10.345,,,,,
2010/06/11,06:13:17,8.120,,,,,
2010/06/11,10:13:17,9.188,,,,,
2010/06/11,14:13:17,10.565,,,,,
2010/06/11,18:13:17,7.519,,,,,
2010/06/11,22:13:17,7.619,,,,,
2010/06/12,02:13:17,7.770,,,,,
2010/06/12,06:13:17,7.720,,,,,
2010/06/12,10:13:17,8.519,,,,,
2010/06/12,14:13:17,9.386,,,,,
2010/06/12,18:13:17,9.386,,,,,
2010/06/12,22:13:17,10.932,,,,,
2010/06/13,02:13:17,7.519,,,,,
2010/06/13,06:13:17,9.114,,,,,
2010/06/13,10:13:17,9.805,,,,,
2010/06/13,14:13:17,11.248,,,,,
2010/06/13,18:13:17,11.419,,,,,
2010/06/13,22:13:17,11.224,,,,,
2010/06/14,02:13:17,10.980,,,,,
2010/06/14,06:13:17,10.443,,,,,
2010/06/14,10:13:17,9.509,,,,,
2010/06/14,14:13:17,9.435,,,,,
2010/06/14,18:13:17,8.941,,,,,
2010/06/14,22:13:17,7.820,,,,,
2010/06/15,02:13:17,9.706,,,,,
2010/06/15,06:13:17,9.287,,,,,
2010/06/15,10:13:17,9.287,,,,,
2010/06/15,14:13:17,9.706,,,,,
2010/06/15,18:13:17,9.780,,,,,
2010/06/15,22:13:17,8.295,,,,,
2010/06/16,02:13:17,9.163,,,,,
2010/06/16,06:13:17,8.866,,,,,
2010/06/16,10:13:17,8.469,,,,,
2010/06/16,14:13:17,9.015,,,,,
2010/06/16,18:13:17,8.866,,,,,
2010/06/16,22:13:17,8.220,,,,,
2010/06/17,02:13:17,8.817,,,,,
2010/06/17,06:13:17,8.444,,,,,
2010/06/17,10:13:17,8.469,,,,,
2010/06/17,14:13:17,9.040,,,,,
2010/06/17,18:13:17,8.990,,,,,
2010/06/17,22:13:17,8.792,,,,,
2010/06/18,02:13:17,9.089,,,,,
2010/06/18,06:13:17,8.593,,,,,
2010/06/18,10:13:17,8.643,,,,,
2010/06/18,14:13:17,8.295,,,,,
2010/06/18,18:13:17,9.064,,,,,
2010/06/18,22:13:17,8.444,,,,,
2010/06/19,02:13:17,8.145,,,,,
2010/06/19,06:13:17,8.444,,,,,
2010/06/19,10:13:17,8.792,,,,,
2010/06/19,14:13:17,8.469,,,,,
2010/06/19,18:13:17,9.089,,,,,
2010/06/19,22:13:17,8.891,,,,,
2010/06/20,02:13:17,7.293,,,,,
2010/06/20,06:13:17,7.995,,,,,
2010/06/20,10:13:17,8.543,,,,,
2010/06/20,14:13:17,8.170,,,,,
2010/06/20,18:13:17,9.114,,,,,
2010/06/20,22:13:17,8.767,,,,,
2010/06/21,02:13:17,7.770,,,,,
2010/06/21,06:13:17,8.717,,,,,
2010/06/21,10:13:17,7.167,,,,,
2010/06/21,14:13:17,8.319,,,,,
2010/06/21,18:13:17,9.386,,,,,
2010/06/21,22:13:17,10.687,,,,,
2010/06/22,02:13:17,9.903,,,,,
2010/06/22,06:13:17,8.941,,,,,
2010/06/22,10:13:17,10.271,,,,,
2010/06/22,14:13:17,8.965,,,,,
2010/06/22,18:13:17,9.188,,,,,
2010/06/22,22:13:17,10.858,,,,,
2010/06/23,02:13:17,10.492,,,,,
2010/06/23,06:13:17,10.051,,,,,
2010/06/23,10:13:17,10.394,,,,,
2010/06/23,14:13:17,10.418,,,,,
2010/06/23,18:13:17,9.756,,,,,
2010/06/23,22:13:17,11.078,,,,,
2010/06/24,02:13:17,10.320,,,,,
2010/06/24,06:13:17,9.213,,,,,
2010/06/24,10:13:17,10.467,,,,,
2010/06/24,14:13:17,10.956,,,,,
2010/06/24,18:13:17,10.173,,,,,
2010/06/24,22:13:17,11.565,,,,,
2010/06/25,02:13:17,10.980,,,,,
2010/06/25,06:13:17,10.173,,,,,
2010/06/25,10:13:17,10.394,,,,,
2010/06/25,14:13:17,10.980,,,,,
2010/06/25,18:13:17,9.977,,,,,
2010/06/25,22:13:17,10.932,,,,,
2010/06/26,02:13:17,10.932,,,,,
2010/06/26,06:13:17,8.717,,,,,
2010/06/26,10:13:17,9.238,,,,,
2010/06/26,14:13:17,9.336,,,,,
2010/06/26,18:13:17,9.163,,,,,
2010/06/26,22:13:17,10.516,,,,,
2010/06/27,02:13:17,7.594,,,,,
2010/06/27,06:13:17,9.213,,,,,
2010/06/27,10:13:17,8.717,,,,,
2010/06/27,14:13:17,9.583,,,,,
2010/06/27,18:13:17,8.792,,,,,
2010/06/27,22:13:17,9.188,,,,,
2010/06/28,02:13:17,7.670,,,,,
2010/06/28,06:13:17,8.916,,,,,
2010/06/28,10:13:17,9.139,,,,,
2010/06/28,14:13:17,9.312,,,,,
2010/06/28,18:13:17,9.435,,,,,
2010/06/28,22:13:17,9.485,,,,,
2010/06/29,02:13:17,8.742,,,,,
2010/06/29,06:13:17,9.731,,,,,
2010/06/29,10:13:17,9.015,,,,,
2010/06/29,14:13:17,8.494,,,,,
2010/06/29,18:13:17,9.558,,,,,
2010/06/29,22:13:17,8.593,,,,,
2010/06/30,02:13:17,8.916,,,,,
2010/06/30,06:13:17,10.516,,,,,
2010/06/30,10:13:17,8.916,,,,,
2010/06/30,14:13:17,9.089,,,,,
2010/06/30,18:13:17,10.590,,,,,
2010/06/30,22:13:17,10.394,,,,,
2010/07/01,02:13:17,10.001,,,,,
2010/07/01,06:13:17,9.928,,,,,
2010/07/01,10:13:17,9.040,,,,,
2010/07/01,14:13:17,8.965,,,,,
2010/07/01,18:13:17,11.759,,,,,
2010/07/01,22:13:17,8.891,,,,,
2010/07/02,02:13:17,9.509,,,,,
2010/07/02,06:13:17,9.139,,,,,
2010/07/02,10:13:17,9.928,,,,,
2010/07/02,14:13:17,10.100,,,,,
2010/07/02,18:13:17,10.149,,,,,
2010/07/02,22:13:17,8.742,,,,,
2010/07/03,02:13:17,10.858,,,,,
2010/07/03,06:13:17,8.020,,,,,
2010/07/03,10:13:17,8.643,,,,,
2010/07/03,14:13:17,10.394,,,,,
2010/07/03,18:13:17,8.668,,,,,
2010/07/03,22:13:17,11.273,,,,,
2010/07/04,02:13:17,10.590,,,,,
2010/07/04,06:13:17,8.170,,,,,
2010/07/04,10:13:17,9.386,,,,,
2010/07/04,14:13:17,10.614,,,,,
2010/07/04,18:13:17,9.706,,,,,
2010/07/04,22:13:17,8.494,,,,,
2010/07/05,02:13:17,7.970,,,,,
2010/07/05,06:13:17,8.568,,,,,
2010/07/05,10:13:17,8.568,,,,,
2010/07/05,14:13:17,8.319,,,,,
2010/07/05,18:13:17,8.394,,,,,
2010/07/05,22:13:17,9.238,,,,,
2010/07/06,02:13:17,10.418,,,,,
2010/07/06,06:13:17,9.089,,,,,
2010/07/06,10:13:17,11.078,,,,,
2010/07/06,14:13:17,11.370,,,,,
2010/07/06,18:13:17,9.977,,,,,
2010/07/06,22:13:17,11.053,,,,,
2010/07/07,02:13:17,11.175,,,,,
2010/07/07,06:13:17,9.139,,,,,
2010/07/07,10:13:17,9.731,,,,,
2010/07/07,14:13:17,10.345,,,,,
2010/07/07,18:13:17,8.593,,,,,
2010/07/07,22:13:17,7.544,,,,,
2010/07/08,02:13:17,8.494,,,,,
2010/07/08,06:13:17,7.544,,,,,
2010/07/08,10:13:17,9.485,,,,,
2010/07/08,14:13:17,10.956,,,,,
2010/07/08,18:13:17,8.543,,,,,
2010/07/08,22:13:17,8.120,,,,,
2010/07/09,02:13:17,8.469,,,,,
2010/07/09,06:13:17,8.344,,,,,
2010/07/09,10:13:17,7.870,,,,,
2010/07/09,14:13:17,9.114,,,,,
2010/07/09,18:13:17,9.756,,,,,
2010/07/09,22:13:17,7.970,,,,,
2010/07/10,02:13:17,9.064,,,,,
2010/07/10,06:13:17,8.792,,,,,
2010/07/10,10:13:17,7.845,,,,,
2010/07/10,14:13:17,9.928,,,,,
2010/07/10,18:13:17,10.516,,,,,
2010/07/10,22:13:17,10.956,,,,,
2010/07/11,02:13:17,10.590,,,,,
2010/07/11,06:13:17,8.095,,,,,
2010/07/11,10:13:17,8.593,,,,,
2010/07/11,14:13:17,9.928,,,,,
2010/07/11,18:13:17,8.494,,,,,
2010/07/11,22:13:17,11.637,,,,,
2010/07/12,02:13:17,11.127,,,,,
2010/07/12,06:13:17,9.903,,,,,
2010/07/12,10:13:17,9.952,,,,,
2010/07/12,14:13:17,10.418,,,,,
2010/07/12,18:13:17,9.262,,,,,
2010/07/12,22:13:17,9.879,,,,,
2010/07/13,02:13:17,10.149,,,,,
2010/07/13,06:13:17,9.485,,,,,
2010/07/13,10:13:17,9.780,,,,,
2010/07/13,14:13:17,9.829,,,,,
2010/07/13,18:13:17,10.051,,,,,
2010/07/13,22:13:17,9.583,,,,,
2010/07/14,02:13:17,10.296,,,,,
2010/07/14,06:13:17,9.977,,,,,
2010/07/14,10:13:17,10.100,,,,,
2010/07/14,14:13:17,9.805,,,,,
2010/07/14,18:13:17,9.534,,,,,
2010/07/14,22:13:17,10.075,,,,,
2010/07/15,02:13:17,10.198,,,,,
2010/07/15,06:13:17,10.100,,,,,
2010/07/15,10:13:17,9.952,,,,,
2010/07/15,14:13:17,11.273,,,,,
2010/07/15,18:13:17,11.492,,,,,
2010/07/15,22:13:17,9.780,,,,,
2010/07/16,02:13:17,10.687,,,,,
2010/07/16,06:13:17,10.761,,,,,
2010/07/16,10:13:17,10.173,,,,,
2010/07/16,14:13:17,10.100,,,,,
2010/07/16,18:13:17,11.248,,,,,
2010/07/16,22:13:17,10.687,,,,,
2010/07/17,02:13:17,10.565,,,,,
2010/07/17,06:13:17,10.124,,,,,
2010/07/17,10:13:17,10.394,,,,,
2010/07/17,14:13:17,11.613,,,,,
2010/07/17,18:13:17,11.856,,,,,
2010/07/17,22:13:17,11.029,,,,,
2010/07/18,02:13:17,9.928,,,,,
2010/07/18,06:13:17,9.583,,,,,
2010/07/18,10:13:17,10.222,,,,,
2010/07/18,14:13:17,10.541,,,,,
2010/07/18,18:13:17,10.638,,,,,
2010/07/18,22:13:17,9.682,,,,,
2010/07/19,02:13:17,9.460,,,,,
2010/07/19,06:13:17,9.706,,,,,
2010/07/19,10:13:17,11.516,,,,,
2010/07/19,14:13:17,9.928,,,,,
2010/07/19,18:13:17,9.386,,,,,
2010/07/19,22:13:17,10.026,,,,,
2010/07/20,02:13:17,9.361,,,,,
2010/07/20,06:13:17,9.558,,,,,
2010/07/20,10:13:17,10.516,,,,,
2010/07/20,14:13:17,10.638,,,,,
2010/07/20,18:13:17,10.883,,,,,
2010/07/20,22:13:17,10.736,,,,,
2010/07/21,02:13:17,10.785,,,,,
2010/07/21,06:13:17,12.219,,,,,
2010/07/21,10:13:17,12.920,,,,,
2010/07/21,14:13:17,12.122,,,,,
2010/07/21,18:13:17,12.461,,,,,
2010/07/21,22:13:17,12.654,,,,,
2010/07/22,02:13:17,11.565,,,,,
2010/07/22,06:13:17,11.053,,,,,
2010/07/22,10:13:17,10.761,,,,,
2010/07/22,14:13:17,10.834,,,,,
2010/07/22,18:13:17,10.785,,,,,
2010/07/22,22:13:17,11.151,,,,,
2010/07/23,02:13:17,10.980,,,,,
2010/07/23,06:13:17,10.810,,,,,
2010/07/23,10:13:17,11.151,,,,,
2010/07/23,14:13:17,11.637,,,,,
2010/07/23,18:13:17,11.832,,,,,
2010/07/23,22:13:17,12.074,,,,,
2010/07/24,02:13:17,11.613,,,,,
2010/07/24,06:13:17,11.370,,,,,
2010/07/24,10:13:17,11.686,,,,,
2010/07/24,14:13:17,11.540,,,,,
2010/07/24,18:13:17,10.345,,,,,
2010/07/24,22:13:17,10.736,,,,,
2010/07/25,02:13:17,11.224,,,,,
2010/07/25,06:13:17,10.026,,,,,
2010/07/25,10:13:17,10.418,,,,,
2010/07/25,14:13:17,10.907,,,,,
2010/07/25,18:13:17,10.198,,,,,
2010/07/25,22:13:17,10.369,,,,,
2010/07/26,02:13:17,10.663,,,,,
2010/07/26,06:13:17,10.467,,,,,
2010/07/26,10:13:17,10.590,,,,,
2010/07/26,14:13:17,11.029,,,,,
2010/07/26,18:13:17,10.492,,,,,
2010/07/26,22:13:17,10.541,,,,,
2010/07/27,02:13:17,10.492,,,,,
2010/07/27,06:13:17,10.638,,,,,
2010/07/27,10:13:17,10.443,,,,,
2010/07/27,14:13:17,10.834,,,,,
2010/07/27,18:13:17,11.175,,,,,
2010/07/27,22:13:17,11.467,,,,,
2010/07/28,02:13:17,11.686,,,,,
2010/07/28,06:13:17,11.151,,,,,
2010/07/28,10:13:17,10.712,,,,,
2010/07/28,14:13:17,11.200,,,,,
2010/07/28,18:13:17,10.443,,,,,
2010/07/28,22:13:17,11.029,,,,,
2010/07/29,02:13:17,10.222,,,,,
2010/07/29,06:13:17,10.345,,,,,
2010/07/29,10:13:17,10.247,,,,,
2010/07/29,14:13:17,10.712,,,,,
2010/07/29,18:13:17,10.467,,,,,
2010/07/29,22:13:17,10.369,,,,,
2010/07/30,02:13:17,10.001,,,,,
2010/07/30,06:13:17,11.200,,,,,
2010/07/30,10:13:17,10.369,,,,,
2010/07/30,14:13:17,9.903,,,,,
2010/07/30,18:13:17,10.222,,,,,
2010/07/30,22:13:17,9.632,,,,,
2010/07/31,02:13:17,10.051,,,,,
2010/07/31,06:13:17,10.467,,,,,
2010/07/31,10:13:17,10.541,,,,,
2010/07/31,14:13:17,10.320,,,,,
2010/07/31,18:13:17,10.785,,,,,
2010/07/31,22:13:17,10.907,,,,,
2010/08/01,02:13:17,10.663,,,,,
2010/08/01,06:13:17,11.321,,,,,
2010/08/01,10:13:17,10.834,,,,,
2010/08/01,14:13:17,10.467,,,,,
2010/08/01,18:13:17,11.005,,,,,
2010/08/01,22:13:17,11.394,,,,,
2010/08/02,02:13:17,12.098,,,,,
2010/08/02,06:13:17,11.078,,,,,
2010/08/02,10:13:17,10.271,,,,,
2010/08/02,14:13:17,11.029,,,,,
2010/08/02,18:13:17,11.248,,,,,
2010/08/02,22:13:17,11.929,,,,,
2010/08/03,02:13:17,12.171,,,,,
2010/08/03,06:13:17,9.952,,,,,
2010/08/03,10:13:17,10.075,,,,,
2010/08/03,14:13:17,10.222,,,,,
2010/08/03,18:13:17,10.100,,,,,
2010/08/03,22:13:17,10.026,,,,,
2010/08/04,02:13:17,10.222,,,,,
2010/08/04,06:13:17,10.124,,,,,
2010/08/04,10:13:17,10.956,,,,,
2010/08/04,14:13:17,10.271,,,,,
2010/08/04,18:13:17,13.858,,,,,
2010/08/04,22:13:17,10.492,,,,,
2010/08/05,02:13:17,9.879,,,,,
2010/08/05,06:13:17,10.296,,,,,
2010/08/05,10:13:17,10.761,,,,,
2010/08/05,14:13:17,10.443,,,,,
2010/08/05,18:13:17,10.173,,,,,
2010/08/05,22:13:17,10.320,,,,,
2010/08/06,02:13:17,10.565,,,,,
2010/08/06,06:13:17,10.247,,,,,
2010/08/06,10:13:17,11.029,,,,,
2010/08/06,14:13:17,10.736,,,,,
2010/08/06,18:13:17,10.369,,,,,
2010/08/06,22:13:17,12.364,,,,,
2010/08/07,02:13:17,12.727,,,,,
2010/08/07,06:13:17,12.606,,,,,
2010/08/07,10:13:17,12.001,,,,,
2010/08/07,14:13:17,11.807,,,,,
2010/08/07,18:13:17,10.883,,,,,
2010/08/07,22:13:17,11.710,,,,,
2010/08/08,02:13:17,10.541,,,,,
2010/08/08,06:13:17,10.443,,,,,
2010/08/08,10:13:17,11.589,,,,,
2010/08/08,14:13:17,11.224,,,,,
2010/08/08,18:13:17,10.590,,,,,
2010/08/08,22:13:17,11.297,,,,,
2010/08/09,02:13:17,11.613,,,,,
2010/08/09,06:13:17,11.102,,,,,
2010/08/09,10:13:17,10.810,,,,,
2010/08/09,14:13:17,11.832,,,,,
2010/08/09,18:13:17,11.029,,,,,
2010/08/09,22:13:17,11.151,,,,,
2010/08/10,02:13:17,11.516,,,,,
2010/08/10,06:13:17,10.810,,,,,
2010/08/10,10:13:17,11.273,,,,,
2010/08/10,14:13:17,11.637,,,,,
2010/08/10,18:13:17,11.297,,,,,
2010/08/10,22:13:17,11.759,,,,,
2010/08/11,02:13:17,11.734,,,,,
2010/08/11,06:13:17,11.005,,,,,
2010/08/11,10:13:17,11.516,,,,,
2010/08/11,14:13:17,11.686,,,,,
2010/08/11,18:13:17,11.904,,,,,
2010/08/11,22:13:17,11.807,,,,,
2010/08/12,02:13:17,12.025,,,,,
2010/08/12,06:13:17,11.224,,,,,
2010/08/12,10:13:17,11.273,,,,,
2010/08/12,14:13:17,11.953,,,,,
2010/08/12,18:13:17,11.102,,,,,
2010/08/12,22:13:17,11.175,,,,,
2010/08/13,02:13:17,11.734,,,,,
2010/08/13,06:13:17,11.175,,,,,
2010/08/13,10:13:17,11.321,,,,,
2010/08/13,14:13:17,11.053,,,,,
2010/08/13,18:13:17,10.956,,,,,
2010/08/13,22:13:17,10.810,,,,,
2010/08/14,02:13:17,11.053,,,,,
2010/08/14,06:13:17,10.980,,,,,
2010/08/14,10:13:17,10.810,,,,,
2010/08/14,14:13:17,10.907,,,,,
2010/08/14,18:13:17,10.883,,,,,
2010/08/14,22:13:17,10.638,,,,,
2010/08/15,02:13:17,11.005,,,,,
2010/08/15,06:13:17,10.858,,,,,
2010/08/15,10:13:17,10.736,,,,,
2010/08/15,14:13:17,10.541,,,,,
2010/08/15,18:13:17,10.858,,,,,
2010/08/15,22:13:17,11.078,,,,,
2010/08/16,02:13:17,10.761,,,,,
2010/08/16,06:13:17,11.613,,,,,
2010/08/16,10:13:17,11.053,,,,,
2010/08/16,14:13:17,10.932,,,,,
2010/08/16,18:13:17,10.418,,,,,
2010/08/16,22:13:17,10.712,,,,,
2010/08/17,02:13:17,10.296,,,,,
2010/08/17,06:13:17,11.297,,,,,
2010/08/17,10:13:17,11.321,,,,,
2010/08/17,14:13:17,10.736,,,,,
2010/08/17,18:13:17,11.346,,,,,
2010/08/17,22:13:17,11.200,,,,,
2010/08/18,02:13:17,11.248,,,,,
2010/08/18,06:13:17,11.273,,,,,
2010/08/18,10:13:17,11.224,,,,,
2010/08/18,14:13:17,11.151,,,,,
2010/08/18,18:13:17,11.637,,,,,
2010/08/18,22:13:17,11.297,,,,,
2010/08/19,02:13:17,11.078,,,,,
2010/08/19,06:13:17,10.687,,,,,
2010/08/19,10:13:17,10.956,,,,,
2010/08/19,14:13:17,10.761,,,,,
2010/08/19,18:13:17,10.663,,,,,
2010/08/19,22:13:17,11.977,,,,,
2010/08/20,02:13:17,11.929,,,,,
2010/08/20,06:13:17,10.638,,,,,
2010/08/20,10:13:17,10.858,,,,,
2010/08/20,14:13:17,11.613,,,,,
2010/08/20,18:13:17,10.761,,,,,
2010/08/20,22:13:17,12.582,,,,,
2010/08/21,02:13:17,12.509,,,,,
2010/08/21,06:13:17,10.736,,,,,
2010/08/21,10:13:17,10.516,,,,,
2010/08/21,14:13:17,10.956,,,,,
2010/08/21,18:13:17,10.320,,,,,
2010/08/21,22:13:17,11.370,,,,,
2010/08/22,02:13:17,11.929,,,,,
2010/08/22,06:13:17,11.248,,,,,
2010/08/22,10:13:17,11.078,,,,,
2010/08/22,14:13:17,11.297,,,,,
2010/08/22,18:13:17,10.956,,,,,
2010/08/22,22:13:17,11.102,,,,,
2010/08/23,02:13:17,11.662,,,,,
2010/08/23,06:13:17,10.492,,,,,
2010/08/23,10:13:17,11.102,,,,,
2010/08/23,14:13:17,11.686,,,,,
2010/08/23,18:13:17,11.419,,,,,
2010/08/23,22:13:17,12.534,,,,,
2010/08/24,02:13:17,12.001,,,,,
2010/08/24,06:13:17,10.761,,,,,
2010/08/24,10:13:17,10.687,,,,,
2010/08/24,14:13:17,12.195,,,,,
2010/08/24,18:13:17,11.759,,,,,
2010/08/24,22:13:17,12.751,,,,,
2010/08/25,02:13:17,12.340,,,,,
